video_name,actual,fake_type,baseline_pred,baseline_conf,temporal_pred,temporal_conf,baseline_correct,temporal_correct
553.mp4,Real,N/A,Real,0.6222622394561768,Real,0.9685839414596558,True,True
633.mp4,Real,N/A,Real,0.571819007396698,Fake,0.5917000770568848,True,False
470.mp4,Real,N/A,Real,0.5893641710281372,Fake,0.6574069857597351,True,False
968.mp4,Real,N/A,Real,0.6455330848693848,Fake,0.6035997867584229,True,False
977.mp4,Real,N/A,Real,0.516543447971344,Real,0.6408035755157471,True,True
434.mp4,Real,N/A,Real,0.5996963977813721,Fake,0.6567565202713013,True,False
685.mp4,Real,N/A,Real,0.5336980223655701,Real,0.6759780645370483,True,True
216.mp4,Real,N/A,Real,0.610050618648529,Real,0.9050232768058777,True,True
464.mp4,Real,N/A,Real,0.5688871145248413,Real,0.8693163394927979,True,True
572.mp4,Real,N/A,Real,0.5846493244171143,Fake,0.6002218127250671,True,False
728.mp4,Real,N/A,Real,0.6138719916343689,Fake,0.5599409341812134,True,False
136.mp4,Real,N/A,Real,0.5943121314048767,Real,0.8688628077507019,True,True
366.mp4,Real,N/A,Real,0.6301259994506836,Real,0.7996993660926819,True,True
430.mp4,Real,N/A,Real,0.5810617804527283,Real,0.9613831043243408,True,True
339.mp4,Real,N/A,Real,0.6051703691482544,Fake,0.5865339636802673,True,False
635.mp4,Real,N/A,Real,0.5869016647338867,Real,0.9558417797088623,True,True
010.mp4,Real,N/A,Real,0.5607683062553406,Real,0.5007938742637634,True,True
389.mp4,Real,N/A,Real,0.5498854517936707,Real,0.9656379818916321,True,True
588.mp4,Real,N/A,Real,0.5668553113937378,Fake,0.6614634394645691,True,False
849.mp4,Real,N/A,Real,0.5590036511421204,Real,0.5501334071159363,True,True
506.mp4,Real,N/A,Real,0.5567132234573364,Real,0.9542615413665771,True,True
628.mp4,Real,N/A,Real,0.5278536677360535,Real,0.9151617884635925,True,True
609.mp4,Real,N/A,Real,0.565852165222168,Fake,0.6648706793785095,True,False
402.mp4,Real,N/A,Real,0.5980471968650818,Real,0.9023473262786865,True,True
889.mp4,Real,N/A,Real,0.6082471609115601,Real,0.940719485282898,True,True
200_189.mp4,Fake,c23,Real,0.5637867450714111,Fake,0.6171826720237732,False,True
720_672.mp4,Fake,c23,Real,0.5604662895202637,Fake,0.5997087955474854,False,True
706_479.mp4,Fake,c23,Real,0.5753028988838196,Fake,0.6109169125556946,False,True
779_794.mp4,Fake,c23,Real,0.5560252070426941,Fake,0.6685274839401245,False,True
760_611.mp4,Fake,c23,Real,0.5909419059753418,Fake,0.6677433252334595,False,True
441_439.mp4,Fake,c23,Real,0.550360381603241,Fake,0.6326994299888611,False,True
183_253.mp4,Fake,c23,Real,0.5860443711280823,Fake,0.5376986265182495,False,True
572_554.mp4,Fake,c23,Real,0.5858224034309387,Fake,0.5848743915557861,False,True
980_992.mp4,Fake,c23,Real,0.5977519154548645,Fake,0.6588361263275146,False,True
651_835.mp4,Fake,c23,Real,0.6072103977203369,Fake,0.5215730667114258,False,True
261_254.mp4,Fake,c23,Real,0.6207021474838257,Fake,0.658423125743866,False,True
479_706.mp4,Fake,c23,Real,0.5642960071563721,Fake,0.6797468066215515,False,True
986_994.mp4,Fake,c23,Real,0.5381922721862793,Fake,0.6686598658561707,False,True
066_062.mp4,Fake,c23,Real,0.5797746777534485,Fake,0.6513655781745911,False,True
716_712.mp4,Fake,c23,Real,0.5698508620262146,Fake,0.6873876452445984,False,True
481_469.mp4,Fake,c23,Real,0.59312504529953,Fake,0.6136097311973572,False,True
469_481.mp4,Fake,c23,Real,0.5575356483459473,Fake,0.6940881609916687,False,True
033_097.mp4,Fake,c23,Real,0.6181994676589966,Fake,0.57527756690979,False,True
470_468.mp4,Fake,c23,Real,0.575316309928894,Fake,0.6512967944145203,False,True
468_470.mp4,Fake,c23,Real,0.5172030329704285,Fake,0.6525256037712097,False,True
520_542.mp4,Fake,c23,Real,0.5656945705413818,Fake,0.6678767204284668,False,True
288_321.mp4,Fake,c23,Real,0.550163209438324,Fake,0.6477236151695251,False,True
360_437.mp4,Fake,c23,Real,0.5023771524429321,Fake,0.5981529951095581,False,True
904_046.mp4,Fake,c23,Real,0.5973762273788452,Fake,0.6681063175201416,False,True
882_952.mp4,Fake,c23,Real,0.565036952495575,Fake,0.679836094379425,False,True
